uf,codigo_uf,codigo_municipio,municipio,populacao_estimada
MG,31,14501,Carmópolis de Minas,19355
MG,31,14550,Carneirinho,10027
MG,31,14600,Carrancas,4047
MG,31,14709,Carvalhópolis,3579
MG,31,14808,Carvalhos,4478
MG,31,14907,Casa Grande,2257
MG,31,15003,Cascalho Rico,3075
MG,31,15102,Cássia,17740
MG,31,15201,Conceição da Barra de Minas,3954
MG,31,15300,Cataguases,75123
MG,31,15359,Catas Altas,5376
MG,31,15409,Catas Altas da Noruega,3641
MG,31,15458,Catuji,6311
MG,31,15474,Catuti,4986
MG,31,15508,Caxambu,21656
MG,31,15607,Cedro do Abaeté,1164
MG,31,15706,Central de Minas,7032
MG,31,15805,Centralina,10350
MG,31,15904,Chácara,3154
MG,31,16001,Chalé,5704
MG,31,16100,Chapada do Norte,15356
MG,31,16159,Chapada Gaúcha,13680
MG,31,16209,Chiador,2687
MG,31,16308,Cipotânea,6787
MG,31,16407,Claraval,4843
MG,31,16506,Claro dos Poções,7551
MG,31,16605,Cláudio,28617
MG,31,16704,Coimbra,7556
MG,31,16803,Coluna,8873
MG,31,16902,Comendador Gomes,3111
MG,31,17009,Comercinho,6929
MG,31,17108,Conceição da Aparecida,10292
MG,31,17207,Conceição das Pedras,2812
MG,31,17306,Conceição das Alagoas,27893
MG,31,17405,Conceição de Ipanema,4574
MG,31,17504,Conceição do Mato Dentro,17842
MG,31,17603,Conceição do Pará,5507
MG,31,17702,Conceição do Rio Verde,13638
MG,31,17801,Conceição dos Ouros,11638
MG,31,17836,Cônego Marinho,7642
MG,31,17876,Confins,6730
MG,31,17900,Congonhal,11950
MG,31,18007,Congonhas,54762
MG,31,18106,Congonhas do Norte,5045
MG,31,18205,Conquista,6939
MG,31,18304,Conselheiro Lafaiete,128589
MG,31,18403,Conselheiro Pena,22921
MG,31,18502,Consolação,1783
MG,31,18601,Contagem,663855
MG,31,18700,Coqueiral,9159
MG,31,18809,Coração de Jesus,26602
MG,31,18908,Cordisburgo,8890
MG,31,19005,Cordislândia,3538
MG,31,19104,Corinto,23731
MG,31,19203,Coroaci,9991
MG,31,19302,Coromandel,27974
MG,31,19401,Coronel Fabriciano,109855
MG,31,19500,Coronel Murta,9222
MG,31,19609,Coronel Pacheco,3086
MG,31,19708,Coronel Xavier Chaves,3434
MG,31,19807,Córrego Danta,3215
MG,31,19906,Córrego do Bom Jesus,3704
MG,31,19955,Córrego Fundo,6337
MG,31,20003,Córrego Novo,2771
MG,31,20102,Couto de Magalhães de Minas,4410
MG,31,20151,Crisólita,6704
MG,31,20201,Cristais,12798
MG,31,20300,Cristália,5971
MG,31,20409,Cristiano Otoni,5150
MG,31,20508,Cristina,10242
MG,31,20607,Crucilândia,5034
MG,31,20706,Cruzeiro da Fortaleza,3626
MG,31,20805,Cruzília,15417
MG,31,20839,Cuparaque,4982
MG,31,20870,Curral de Dentro,7729
MG,31,20904,Curvelo,80129
MG,31,21001,Datas,5410
MG,31,21100,Delfim Moreira,8025
MG,31,21209,Delfinópolis,7114
MG,31,21258,Delta,10533
MG,31,21308,Descoberto,5013
MG,31,21407,Desterro de Entre Rios,7243
MG,31,21506,Desterro do Melo,2901
MG,31,21605,Diamantina,47723
MG,31,21704,Diogo de Vasconcelos,3802
MG,31,21803,Dionísio,7729
MG,31,21902,Divinésia,3417
MG,31,22009,Divino,19931
MG,31,22108,Divino das Laranjeiras,4979
MG,31,22207,Divinolândia de Minas,7571
MG,31,22306,Divinópolis,238230
MG,31,22355,Divisa Alegre,6786
MG,31,22405,Divisa Nova,6011
MG,31,22454,Divisópolis,11019
MG,31,22470,Dom Bosco,3677
MG,31,22504,Dom Cavati,5072
MG,31,22603,Dom Joaquim,4195
MG,31,22702,Dom Silvério,5237
MG,31,22801,Dom Viçoso,3001
MG,31,22900,Dona Eusébia,6572
MG,31,23007,Dores de Campos,10153
MG,31,23106,Dores de Guanhães,5169
MG,31,23205,Dores do Indaiá,13483
MG,31,23304,Dores do Turvo,4259
MG,31,23403,Doresópolis,1527
MG,31,23502,Douradoquara,1908
MG,31,23528,Durandé,7841
MG,31,23601,Elói Mendes,28076
MG,31,23700,Engenheiro Caldas,11134
MG,31,23809,Engenheiro Navarro,7242
MG,31,23858,Entre Folhas,5370
MG,31,23908,Entre Rios de Minas,15298
MG,31,24005,Ervália,18895
MG,31,24104,Esmeraldas,70552
MG,31,24203,Espera Feliz,24951
MG,31,24302,Espinosa,31617
MG,31,24401,Espírito Santo do Dourado,4692
MG,31,24500,Estiva,11354
MG,31,24609,Estrela Dalva,2343
MG,31,24708,Estrela do Indaiá,3500
MG,31,24807,Estrela do Sul,7978
MG,31,24906,Eugenópolis,11275
MG,31,25002,Ewbank da Câmara,3913
MG,31,25101,Extrema,36225
MG,31,25200,Fama,2377
MG,31,25309,Faria Lemos,3241
MG,31,25408,Felício dos Santos,4753
MG,31,25507,São Gonçalo do Rio Preto,3167
MG,31,25606,Felisburgo,7457
MG,31,25705,Felixlândia,15336
MG,31,25804,Fernandes Tourinho,3431
MG,31,25903,Ferros,9820
MG,31,25952,Fervedouro,11006
MG,31,26000,Florestal,7461
MG,31,26109,Formiga,67683
MG,31,26208,Formoso,9562
MG,31,26307,Fortaleza de Minas,4412
MG,31,26406,Fortuna de Minas,2947
MG,31,26505,Francisco Badaró,10332
MG,31,26604,Francisco Dumont,5215
MG,31,26703,Francisco Sá,26277
MG,31,26752,Franciscópolis,5391
MG,31,26802,Frei Gaspar,5880
MG,31,26901,Frei Inocêncio,9611
MG,31,26950,Frei Lagonegro,3478
MG,31,27008,Fronteira,18103
MG,31,27057,Fronteira dos Vales,4581
MG,31,27073,Fruta de Leite,5369
MG,31,27107,Frutal,59496
MG,31,27206,Funilândia,4349
MG,31,27305,Galiléia,6817
MG,31,27339,Gameleiras,5109
MG,31,27354,Glaucilândia,3150
MG,31,27370,Goiabeira,3353
MG,31,27388,Goianá,3966
MG,31,27404,Gonçalves,4350
MG,31,27503,Gonzaga,6158
MG,31,27602,Gouveia,11825
MG,31,27701,Governador Valadares,279885
MG,31,27800,Grão Mogol,15836
MG,31,27909,Grupiara,1388
MG,31,28006,Guanhães,34319
MG,31,28105,Guapé,14245
MG,31,28204,Guaraciaba,10324
MG,31,28253,Guaraciama,4972
MG,31,28303,Guaranésia,19021
MG,31,28402,Guarani,8911
MG,31,28501,Guarará,3796
MG,31,28600,Guarda-Mor,6580
MG,31,28709,Guaxupé,51917
MG,31,28808,Guidoval,7078
MG,31,28907,Guimarânia,8039
MG,31,29004,Guiricema,8392
MG,31,29103,Gurinhatã,5639
MG,31,29202,Heliodora,6558
MG,31,29301,Iapu,11004
MG,31,29400,Ibertioga,5021
MG,31,29509,Ibiá,25199
MG,31,29608,Ibiaí,8395
MG,31,29657,Ibiracatu,5400
MG,31,29707,Ibiraci,13828
MG,31,29806,Ibirité,180204
MG,31,29905,Ibitiúra de Minas,3488
MG,31,30002,Ibituruna,2989
MG,31,30051,Icaraí de Minas,11990
MG,31,30101,Igarapé,43045
MG,31,30200,Igaratinga,10860
MG,31,30309,Iguatama,7947
MG,31,30408,Ijaci,6550
MG,31,30507,Ilicínea,12375
MG,31,30556,Imbé de Minas,6903
MG,31,30606,Inconfidentes,7328
MG,31,30655,Indaiabira,7351
MG,31,30705,Indianópolis,6891
MG,31,30804,Ingaí,2767
MG,31,30903,Inhapim,24140
MG,31,31000,Inhaúma,6271
MG,31,31109,Inimutaba,7515
MG,31,31158,Ipaba,18607
MG,31,31208,Ipanema,19861
MG,31,31307,Ipatinga,263410
MG,31,31406,Ipiaçu,4221
MG,31,31505,Ipuiúna,10079
MG,31,31604,Iraí de Minas,6987
MG,31,31703,Itabira,120060
MG,31,31802,Itabirinha,11512
MG,31,31901,Itabirito,51875
MG,31,32008,Itacambira,5385
MG,31,32107,Itacarambi,18153
MG,31,32206,Itaguara,13358
MG,31,32305,Itaipé,12760
MG,31,32404,Itajubá,96869
MG,31,32503,Itamarandiba,34735
MG,31,32602,Itamarati de Minas,4355
MG,31,32701,Itambacuri,23211
MG,31,32800,Itambé do Mato Dentro,2081
MG,31,32909,Itamogi,10192
MG,31,33006,Itamonte,15579
MG,31,33105,Itanhandu,15331
MG,31,33204,Itanhomi,12228
MG,31,33303,Itaobim,21062
MG,31,33402,Itapagipe,15243
MG,31,33501,Itapecerica,21762
MG,31,33600,Itapeva,9783
MG,31,33709,Itatiaiuçu,11146
MG,31,33758,Itaú de Minas,16108
MG,31,33808,Itaúna,93214
MG,31,33907,Itaverava,5419
MG,31,34004,Itinga,14990
MG,31,34103,Itueta,6051
MG,31,34202,Ituiutaba,104671
MG,31,34301,Itumirim,6023
MG,31,34400,Iturama,39263
MG,31,34509,Itutinga,3788
MG,31,34608,Jaboticatubas,20143
MG,31,34707,Jacinto,12326
MG,31,34806,Jacuí,7686
MG,31,34905,Jacutinga,25979
MG,31,35001,Jaguaraçu,3133
MG,31,35050,Jaíba,38909
MG,31,35076,Jampruca,5404
MG,31,35100,Janaúba,71648
MG,31,35209,Januária,67742
MG,31,35308,Japaraíba,4350
MG,31,35357,Japonvar,8134
MG,31,35407,Jeceaba,4912
MG,31,35456,Jenipapo de Minas,7692
MG,31,35506,Jequeri,12386
MG,31,35605,Jequitaí,7531
MG,31,35704,Jequitibá,5211
MG,31,35803,Jequitinhonha,25391
MG,31,35902,Jesuânia,4787
MG,31,36009,Joaíma,15432
MG,31,36108,Joanésia,4573
MG,31,36207,João Monlevade,79910
MG,31,36306,João Pinheiro,47452
MG,31,36405,Joaquim Felício,4695
MG,31,36504,Jordânia,10812
MG,31,36520,José Gonçalves de Minas,4501
MG,31,36553,José Raydan,4995
MG,31,36579,Josenópolis,4867
MG,31,36603,Nova União,5725
MG,31,36652,Juatuba,26946
MG,31,36702,Juiz de Fora,568873
MG,31,36801,Juramento,4331
MG,31,36900,Juruaia,10563
MG,31,36959,Juvenília,5724
MG,31,37007,Ladainha,18111
MG,31,37106,Lagamar,7613
MG,31,37205,Lagoa da Prata,52165
MG,31,37304,Lagoa dos Patos,4102
MG,31,37403,Lagoa Dourada,13009
MG,31,37502,Lagoa Formosa,18052
MG,31,37536,Lagoa Grande,9532
MG,31,37601,Lagoa Santa,64527
MG,31,37700,Lajinha,19923
MG,31,37809,Lambari,20814
MG,31,37908,Lamim,3391
MG,31,38005,Laranjal,6810
MG,31,38104,Lassance,6512
MG,31,38203,Lavras,103773
MG,31,38302,Leandro Ferreira,3229
MG,31,38351,Leme do Prado,4918
MG,31,38401,Leopoldina,52587
MG,31,38500,Liberdade,5069
MG,31,38609,Lima Duarte,16698
MG,31,38625,Limeira do Oeste,7536
MG,31,38658,Lontra,9496
MG,31,38674,Luisburgo,6266
MG,31,38682,Luislândia,6699
MG,31,38708,Luminárias,5446
MG,31,38807,Luz,18215
MG,31,38906,Machacalis,7111
MG,31,39003,Machado,42133
MG,31,39102,Madre de Deus de Minas,5098
MG,31,39201,Malacacheta,18650
MG,31,39250,Mamonas,6543
MG,31,39300,Manga,18407
MG,31,39409,Manhuaçu,90229
MG,31,39508,Manhumirim,22707
MG,31,39607,Mantena,27644
MG,31,39706,Maravilhas,7976
MG,31,39805,Mar de Espanha,12814
MG,31,39904,Maria da Fé,14095
MG,31,40001,Mariana,60724
MG,31,40100,Marilac,4115
MG,31,40159,Mário Campos,15416
MG,31,40209,Maripá de Minas,2973
MG,31,40308,Marliéria,4039
MG,31,40407,Marmelópolis,2755
MG,31,40506,Martinho Campos,13388
MG,31,40530,Martins Soares,8417
MG,31,40555,Mata Verde,8586
MG,31,40605,Materlândia,4459
MG,31,40704,Mateus Leme,31086
MG,31,40803,Matias Barbosa,14468
MG,31,40852,Matias Cardoso,11157
MG,31,40902,Matipó,18908
MG,31,41009,Mato Verde,12459
MG,31,41108,Matozinhos,37820
MG,31,41207,Matutina,3749
MG,31,41306,Medeiros,3802
MG,31,41405,Medina,20820
MG,31,41504,Mendes Pimentel,6446
MG,31,41603,Mercês,10739
MG,31,41702,Mesquita,5605
MG,31,41801,Minas Novas,31484
MG,31,41900,Minduri,3894
MG,31,42007,Mirabela,13589
MG,31,42106,Miradouro,10754
MG,31,42205,Miraí,15014
MG,31,42254,Miravânia,4888
MG,31,42304,Moeda,4919
MG,31,42403,Moema,7517
MG,31,42502,Monjolos,2220
MG,31,42601,Monsenhor Paulo,8688
MG,31,42700,Montalvânia,14877
MG,31,42809,Monte Alegre de Minas,21120
MG,31,42908,Monte Azul,20854
MG,31,43005,Monte Belo,13166
MG,31,43104,Monte Carmelo,47809
MG,31,43153,Monte Formoso,4906
MG,31,43203,Monte Santo de Minas,21524
MG,31,43302,Montes Claros,409341
MG,31,43401,Monte Sião,23803
MG,31,43450,Montezuma,8249
MG,31,43500,Morada Nova de Minas,8863
MG,31,43609,Morro da Garça,2462
MG,31,43708,Morro do Pilar,3182
MG,31,43807,Munhoz,6029
MG,31,43906,Muriaé,108763
MG,31,44003,Mutum,26979
MG,31,44102,Muzambinho,20569
MG,31,44201,Nacip Raydan,3220
MG,31,44300,Nanuque,40750
MG,31,44359,Naque,6996
MG,31,44375,Natalândia,3311
MG,31,44409,Natércia,4730
MG,31,44508,Nazareno,8608
MG,31,44607,Nepomuceno,26769
MG,31,44656,Ninheira,10295
MG,31,44672,Nova Belém,3190
MG,31,44706,Nova Era,17578
MG,31,44805,Nova Lima,94889
MG,31,44904,Nova Módica,3600
MG,31,45000,Nova Ponte,15545
MG,31,45059,Nova Porteirinha,7500
MG,31,45109,Nova Resende,16723
MG,31,45208,Nova Serrana,102693
MG,31,45307,Novo Cruzeiro,31331
MG,31,45356,Novo Oriente de Minas,10755
MG,31,45372,Novorizonte,5299
MG,31,45406,Olaria,1747
MG,31,45455,Olhos-d'Água,6096
MG,31,45505,Olímpio Noronha,2787
MG,31,45604,Oliveira,41687
MG,31,45703,Oliveira Fortes,2133
MG,31,45802,Onça de Pitangui,3148
MG,31,45851,Oratórios,4655
MG,31,45877,Orizânia,8018
MG,31,45901,Ouro Branco,39500
MG,31,46008,Ouro Fino,33639
MG,31,46107,Ouro Preto,74281
MG,31,46206,Ouro Verde de Minas,5934
MG,31,46255,Padre Carvalho,6378
MG,31,46305,Padre Paraíso,20154
MG,31,46404,Paineiras,4486
MG,31,46503,Pains,8283
MG,31,46552,Pai Pedro,6089
MG,31,46602,Paiva,1529
MG,31,46701,Palma,6616
MG,31,46750,Palmópolis,5507
MG,31,46909,Papagaios,15674
MG,31,47006,Paracatu,93158
MG,31,47105,Pará de Minas,93969
MG,31,47204,Paraguaçu,21513
MG,31,47303,Paraisópolis,21083
MG,31,47402,Paraopeba,24540
MG,31,47501,Passabém,1649
MG,31,47600,Passa Quatro,16344
MG,31,47709,Passa Tempo,8084
MG,31,47808,Passa-Vinte,2039
MG,31,47907,Passos,114679
MG,31,47956,Patis,5972
MG,31,48004,Patos de Minas,152488
MG,31,48103,Patrocínio,90757
MG,31,48202,Patrocínio do Muriaé,5684
MG,31,48301,Paula Cândido,9571
MG,31,48400,Paulistas,4830
MG,31,48509,Pavão,8450
MG,31,48608,Peçanha,17541
MG,31,48707,Pedra Azul,24324
MG,31,48756,Pedra Bonita,7097
MG,31,48806,Pedra do Anta,3052
MG,31,48905,Pedra do Indaiá,3972
MG,31,49002,Pedra Dourada,2504
MG,31,49101,Pedralva,11195
MG,31,49150,Pedras de Maria da Cruz,12107
MG,31,49200,Pedrinópolis,3635
MG,31,49309,Pedro Leopoldo,64258
MG,31,49408,Pedro Teixeira,1807
MG,31,49507,Pequeri,3320
MG,31,49606,Pequi,4406
MG,31,49705,Perdigão,11506
MG,31,49804,Perdizes,16168
MG,31,49903,Perdões,21390
MG,31,49952,Periquito,6810
MG,31,50000,Pescador,4252
MG,31,50109,Piau,2748
MG,31,50158,Piedade de Caratinga,8566
MG,31,50208,Piedade de Ponte Nova,4140
MG,31,50307,Piedade do Rio Grande,4497
MG,31,50406,Piedade dos Gerais,4982
MG,31,50505,Pimenta,8660
MG,31,50539,Pingo-d'Água,4941
MG,31,50570,Pintópolis,7507
MG,31,50604,Piracema,6409
MG,31,50703,Pirajuba,6199
MG,31,50802,Piranga,17626
MG,31,50901,Piranguçu,5472
MG,31,51008,Piranguinho,8596
MG,31,51107,Pirapetinga,10752
MG,31,51206,Pirapora,56428
MG,31,51305,Piraúba,10787
MG,31,51404,Pitangui,27989
MG,31,51503,Piumhi,34691
MG,31,51602,Planura,12133
MG,31,51701,Poço Fundo,16791
MG,31,51800,Poços de Caldas,167397
MG,31,51909,Pocrane,8432
MG,31,52006,Pompéu,31812
MG,31,52105,Ponte Nova,59742
MG,31,52131,Ponto Chique,4261
MG,31,52170,Ponto dos Volantes,12121
MG,31,52204,Porteirinha,37906
MG,31,52303,Porto Firme,11279
MG,31,52402,Poté,16555
MG,31,52501,Pouso Alegre,150737
MG,31,52600,Pouso Alto,5940
MG,31,52709,Prados,9031
MG,31,52808,Prata,27856
MG,31,52907,Pratápolis,8603
MG,31,53004,Pratinha,3603
MG,31,53103,Presidente Bernardes,5369
MG,31,53202,Presidente Juscelino,3641
MG,31,53301,Presidente Kubitschek,3002
MG,31,53400,Presidente Olegário,19573
MG,31,53509,Alto Jequitibá,8317
MG,31,53608,Prudente de Morais,10733
MG,31,53707,Quartel Geral,3563
MG,31,53806,Queluzito,1939
MG,31,53905,Raposos,16354
MG,31,54002,Raul Soares,23762
MG,31,54101,Recreio,10517
MG,31,54150,Reduto,7154
MG,31,54200,Resende Costa,11500
MG,31,54309,Resplendor,17397
MG,31,54408,Ressaquinha,4808
MG,31,54457,Riachinho,8136
MG,31,54507,Riacho dos Machados,9481
MG,31,54606,Ribeirão das Neves,334858
MG,31,54705,Ribeirão Vermelho,4033
MG,31,54804,Rio Acima,10312
MG,31,54903,Rio Casca,13564
MG,31,55009,Rio Doce,2610
MG,31,55108,Rio do Prado,5150
MG,31,55207,Rio Espera,5474
MG,31,55306,Rio Manso,5832
MG,31,55405,Rio Novo,8949
MG,31,55504,Rio Paranaíba,12313
MG,31,55603,Rio Pardo de Minas,30914
MG,31,55702,Rio Piracicaba,14339
MG,31,55801,Rio Pomba,17910
MG,31,55900,Rio Preto,5476
MG,31,56007,Rio Vermelho,12846
MG,31,56106,Ritápolis,4604
MG,31,56205,Rochedo de Minas,2305
MG,31,56304,Rodeiro,8109
MG,31,56403,Romaria,3533
MG,31,56452,Rosário da Limeira,4594
MG,31,56502,Rubelita,5995
MG,31,56601,Rubim,10241
MG,31,56700,Sabará,136344
MG,31,56809,Sabinópolis,15470
MG,31,56908,Sacramento,26185
MG,31,57005,Salinas,41527
MG,31,57104,Salto da Divisa,7009
MG,31,57203,Santa Bárbara,31324
MG,31,57252,Santa Bárbara do Leste,8147
MG,31,57278,Santa Bárbara do Monte Verde,3150
MG,31,57302,Santa Bárbara do Tugúrio,4430
MG,31,57336,Santa Cruz de Minas,8604
MG,31,57377,Santa Cruz de Salinas,4142
MG,31,57401,Santa Cruz do Escalvado,4758
MG,31,57500,Santa Efigênia de Minas,4409
MG,31,57609,Santa Fé de Minas,3846
MG,31,57658,Santa Helena de Minas,6366
MG,31,57708,Santa Juliana,14003
MG,31,57807,Santa Luzia,219134
MG,31,57906,Santa Margarida,16208
MG,31,58003,Santa Maria de Itabira,10847
MG,31,58102,Santa Maria do Salto,5232
MG,31,58201,Santa Maria do Suaçuí,14615
MG,31,58300,Santana da Vargem,7100
MG,31,58409,Santana de Cataguases,3872
MG,31,58508,Santana de Pirapama,7642
MG,31,58607,Santana do Deserto,3976
MG,31,58706,Santana do Garambéu,2458
MG,31,58805,Santana do Jacaré,4821
MG,31,58904,Santana do Manhuaçu,8674
MG,31,58953,Santana do Paraíso,34663
MG,31,59001,Santana do Riacho,4295
MG,31,59100,Santana dos Montes,3777
MG,31,59209,Santa Rita de Caldas,8949
MG,31,59308,Santa Rita de Jacutinga,4884
MG,31,59357,Santa Rita de Minas,7212
MG,31,59407,Santa Rita de Ibitipoca,3425
MG,31,59506,Santa Rita do Itueto,5489
MG,31,59605,Santa Rita do Sapucaí,43260
MG,31,59704,Santa Rosa da Serra,3350
MG,31,59803,Santa Vitória,19742
MG,31,59902,Santo Antônio do Amparo,18525
MG,31,60009,Santo Antônio do Aventureiro,3602
MG,31,60108,Santo Antônio do Grama,3911
MG,31,60207,Santo Antônio do Itambé,3838
MG,31,60306,Santo Antônio do Jacinto,11640
MG,31,60405,Santo Antônio do Monte,28243
MG,31,60454,Santo Antônio do Retiro,7277
MG,31,60504,Santo Antônio do Rio Abaixo,1765
MG,31,60603,Santo Hipólito,3087
MG,31,60702,Santos Dumont,46487
MG,31,60801,São Bento Abade,5286
MG,31,60900,São Brás do Suaçuí,3738
MG,31,60959,São Domingos das Dores,5644
MG,31,61007,São Domingos do Prata,17359
MG,31,61056,São Félix de Minas,3369
MG,31,61106,São Francisco,56323
MG,31,61205,São Francisco de Paula,6527
MG,31,61304,São Francisco de Sales,6238
MG,31,61403,São Francisco do Glória,4844
MG,31,61502,São Geraldo,12366
MG,31,61601,São Geraldo da Piedade,3962
MG,31,61650,São Geraldo do Baixio,4012
MG,31,61700,São Gonçalo do Abaeté,8389
MG,31,61809,São Gonçalo do Pará,12411
MG,31,61908,São Gonçalo do Rio Abaixo,10920
MG,31,62005,São Gonçalo do Sapucaí,25449
MG,31,62104,São Gotardo,35469
MG,31,62203,São João Batista do Glória,7453
MG,31,62252,São João da Lagoa,4915
MG,31,62302,São João da Mata,2749
MG,31,62401,São João da Ponte,25165
MG,31,62450,São João das Missões,13014
MG,31,62500,São João del Rei,90082
MG,31,62559,São João do Manhuaçu,11559
MG,31,62575,São João do Manteninha,5859
MG,31,62609,São João do Oriente,7498
MG,31,62658,São João do Pacuí,4419
MG,31,62708,São João do Paraíso,23618
MG,31,62807,São João Evangelista,15774
MG,31,62906,São João Nepomuceno,26361
MG,31,62922,São Joaquim de Bicas,31578
MG,31,62948,São José da Barra,7426
MG,31,62955,São José da Lapa,23766
MG,31,63003,São José da Safira,4268
MG,31,63102,São José da Varginha,5004
MG,31,63201,São José do Alegre,4196
MG,31,63300,São José do Divino,3860
MG,31,63409,São José do Goiabal,5420
MG,31,63508,São José do Jacuri,6453
MG,31,63607,São José do Mantimento,2791
MG,31,63706,São Lourenço,45851
MG,31,63805,São Miguel do Anta,6938
MG,31,63904,São Pedro da União,4659
MG,31,64001,São Pedro dos Ferros,7781
MG,31,64100,São Pedro do Suaçuí,5246
MG,31,64209,São Romão,12337
MG,31,64308,São Roque de Minas,7051
MG,31,64407,São Sebastião da Bela Vista,5504
MG,31,64431,São Sebastião da Vargem Alegre,3007
MG,31,64472,São Sebastião do Anta,6555
MG,31,64506,São Sebastião do Maranhão,10044
MG,31,64605,São Sebastião do Oeste,6775
MG,31,64704,São Sebastião do Paraíso,70956
MG,31,64803,São Sebastião do Rio Preto,1506
MG,31,64902,São Sebastião do Rio Verde,2241
MG,31,65008,São Tiago,10941
MG,31,65107,São Tomás de Aquino,7021
MG,31,65206,São Thomé das Letras,7089
MG,31,65305,São Vicente de Minas,7753
MG,31,65404,Sapucaí-Mirim,6930
MG,31,65503,Sardoá,6300
MG,31,65537,Sarzedo,32752
MG,31,65552,Setubinha,12258
MG,31,65560,Sem-Peixe,2633
MG,31,65578,Senador Amaral,5356
MG,31,65602,Senador Cortes,2005
MG,31,65701,Senador Firmino,7812
MG,31,65800,Senador José Bento,1502
MG,31,65909,Senador Modestino Gonçalves,4156
MG,31,66006,Senhora de Oliveira,5786
MG,31,66105,Senhora do Porto,3523
MG,31,66204,Senhora dos Remédios,10459
MG,31,66303,Sericita,7326
MG,31,66402,Seritinga,1851
MG,31,66501,Serra Azul de Minas,4293
MG,31,66600,Serra da Saudade,781
MG,31,66709,Serra dos Aimorés,8699
MG,31,66808,Serra do Salitre,11582
MG,31,66907,Serrania,7669
MG,31,66956,Serranópolis de Minas,4781
MG,31,67004,Serranos,1963
MG,31,67103,Serro,20966
MG,31,67202,Sete Lagoas,239639
MG,31,67301,Silveirânia,2261
MG,31,67400,Silvianópolis,6238
MG,31,67509,Simão Pereira,2615
MG,31,67608,Simonésia,19633
MG,31,67707,Sobrália,5553
MG,31,67806,Soledade de Minas,6151
MG,31,67905,Tabuleiro,3750
MG,31,68002,Taiobeiras,34132
MG,31,68051,Taparuba,3110
MG,31,68101,Tapira,4773
MG,31,68200,Tapiraí,1875
MG,31,68309,Taquaraçu de Minas,4077
MG,31,68408,Tarumirim,14326
MG,31,68507,Teixeiras,11661
MG,31,68606,Teófilo Otoni,140592
MG,31,68705,Timóteo,89842
MG,31,68804,Tiradentes,7981
MG,31,68903,Tiros,6480
MG,31,69000,Tocantins,16659
MG,31,69059,Tocos do Moji,4101
MG,31,69109,Toledo,6258
MG,31,69208,Tombos,8022
MG,31,69307,Três Corações,79482
MG,31,69356,Três Marias,32356
MG,31,69406,Três Pontas,56746
MG,31,69505,Tumiritinga,6732
MG,31,69604,Tupaciguara,25327
MG,31,69703,Turmalina,19964
MG,31,69802,Turvolândia,5040
MG,31,69901,Ubá,115552
MG,31,70008,Ubaí,12533
MG,31,70057,Ubaporanga,12471
MG,31,70107,Uberaba,333783
MG,31,70206,Uberlândia,691305
MG,31,70305,Umburatiba,2611
MG,31,70404,Unaí,84378
MG,31,70438,União de Minas,4304
MG,31,70479,Uruana de Minas,3264
MG,31,70503,Urucânia,10358
MG,31,70529,Urucuia,16865
MG,31,70578,Vargem Alegre,6480
MG,31,70602,Vargem Bonita,2153
MG,31,70651,Vargem Grande do Rio Pardo,5007
MG,31,70701,Varginha,135558
MG,31,70750,Varjão de Minas,7036
MG,31,70800,Várzea da Palma,39493
MG,31,70909,Varzelândia,19320
MG,31,71006,Vazante,20590
MG,31,71030,Verdelândia,9355
MG,31,71071,Veredinha,5720
MG,31,71105,Veríssimo,3999
MG,31,71154,Vermelho Novo,4839
MG,31,71204,Vespasiano,127601
MG,31,71303,Viçosa,78846
MG,31,71402,Vieiras,3608
MG,31,71501,Mathias Lobato,3203
MG,31,71600,Virgem da Lapa,13752
MG,31,71709,Virgínia,8674
MG,31,71808,Virginópolis,10510
MG,31,71907,Virgolândia,5380
MG,31,72004,Visconde do Rio Branco,42564
MG,31,72103,Volta Grande,5252
MG,31,72202,Wenceslau Braz,2552
MS,50,00203,Água Clara,15522
MS,50,00252,Alcinópolis,5343
MS,50,00609,Amambai,39396
MS,50,00708,Anastácio,25135
MS,50,00807,Anaurilândia,9035
MS,50,00856,Angélica,10780
MS,50,00906,Antônio João,8956
MS,50,01003,Aparecida do Taboado,25745
MS,50,01102,Aquidauana,47871
MS,50,01243,Aral Moreira,12149
MS,50,01508,Bandeirantes,6788
MS,50,01904,Bataguassu,23024
MS,50,02001,Batayporã,11329
MS,50,02100,Bela Vista,24629
MS,50,02159,Bodoquena,7875
MS,50,02209,Bonito,21976
MS,50,02308,Brasilândia,11872
MS,50,02407,Caarapó,30174
MS,50,02605,Camapuã,13711
MS,50,02704,Campo Grande,895982
MS,50,02803,Caracol,6116
MS,50,02902,Cassilândia,21939
MS,50,02951,Chapadão do Sul,25218
MS,50,03108,Corguinho,5947
MS,50,03157,Coronel Sapucaia,15253
MS,50,03207,Corumbá,111435
MS,50,03256,Costa Rica,20823
MS,50,03306,Coxim,33543
MS,50,03454,Deodápolis,12924
MS,50,03488,Dois Irmãos do Buriti,11385
MS,50,03504,Douradina,5924
MS,50,03702,Dourados,222949
MS,50,03751,Eldorado,12353
MS,50,03801,Fátima do Sul,19189
MS,50,03900,Figueirão,3051
MS,50,04007,Glória de Dourados,9965
MS,50,04106,Guia Lopes da Laguna,9895
MS,50,04304,Iguatemi,16078
MS,50,04403,Inocência,7610
MS,50,04502,Itaporã,24839
MS,50,04601,Itaquiraí,21142
